# P, Pc, E, M, R, EoS
1.147991128416971879e-11 1.230000000000000000e+02 5.653470012741630626e+02 1.792380914743702203e+00 1.222399999999866438e+01 APR_1
5.831218331611782782e-12 1.240000000000000000e+02 5.669744854311030622e+02 1.796853311659789343e+00 1.222199999999866549e+01 APR_1
8.681916913290563797e-12 1.250000000000000000e+02 5.685943584517225418e+02 1.801280228586585430e+00 1.221899999999866715e+01 APR_1
1.048173802320408406e-11 1.260000000000000000e+02 5.702067281997889268e+02 1.805662345308114869e+00 1.221599999999866881e+01 APR_1
5.129496202386216675e-12 1.270000000000000000e+02 5.718117002600035903e+02 1.810000319093090226e+00 1.221399999999866992e+01 APR_1
7.752762529799111294e-12 1.280000000000000000e+02 5.734093780035847203e+02 1.814294803260524391e+00 1.221099999999867158e+01 APR_1
9.017255067157895900e-12 1.290000000000000000e+02 5.749998626514644684e+02 1.818546433404216955e+00 1.220799999999867325e+01 APR_1
1.216812035427291844e-11 1.300000000000000000e+02 5.765832533352109976e+02 1.822755832881807647e+00 1.220499999999867491e+01 APR_1
5.193755738099041774e-12 1.310000000000000000e+02 5.781596471557693349e+02 1.826923612399961039e+00 1.220299999999867602e+01 APR_1
7.715828830536031032e-12 1.320000000000000000e+02 5.797291392401166377e+02 1.831050370471695610e+00 1.219999999999867768e+01 APR_1
8.928569049797711980e-12 1.330000000000000000e+02 5.812918227959221440e+02 1.835136693693899979e+00 1.219699999999867934e+01 APR_1
1.203896986490600897e-11 1.340000000000000000e+02 5.828477891642957047e+02 1.839183156988123846e+00 1.219399999999868101e+01 APR_1
4.963590359794810077e-12 1.350000000000000000e+02 5.843971278707036845e+02 1.843190323999297053e+00 1.219199999999868211e+01 APR_1
7.368633274793474396e-12 1.360000000000000000e+02 5.859399266741331758e+02 1.847158747396059786e+00 1.218899999999868378e+01 APR_1
8.782464411956495327e-12 1.370000000000000000e+02 5.874762716145729655e+02 1.851088968963428227e+00 1.218599999999868544e+01 APR_1
1.144425193646988280e-11 1.380000000000000000e+02 5.890062470588827637e+02 1.854981520133572870e+00 1.218299999999868710e+01 APR_1
4.520768854507970835e-12 1.390000000000000000e+02 5.905299357451169726e+02 1.858836919124442266e+00 1.218099999999868821e+01 APR_1
6.780326972673663094e-12 1.400000000000000000e+02 5.920474188253640477e+02 1.862655683117851346e+00 1.217799999999868987e+01 APR_1
8.018950552274885817e-12 1.410000000000000000e+02 5.935587759071634082e+02 1.866438310650716748e+00 1.217499999999869154e+01 APR_1
1.051158835137535609e-11 1.420000000000000000e+02 5.950640850935557182e+02 1.870185293718727770e+00 1.217199999999869320e+01 APR_1
1.201627587473807840e-11 1.430000000000000000e+02 5.965634230218206540e+02 1.873897115156224036e+00 1.216899999999869486e+01 APR_1
6.065366842362391627e-12 1.440000000000000000e+02 5.980568649009547926e+02 1.877574248728784978e+00 1.216699999999869597e+01 APR_1
6.853521185391521406e-12 1.450000000000000000e+02 5.995444845479383957e+02 1.881217159448856924e+00 1.216399999999869763e+01 APR_1
6.714147449249954145e-12 1.460000000000000000e+02 6.010263544228392902e+02 1.884826303706453654e+00 1.216099999999869929e+01 APR_1
1.070667199182095685e-11 1.470000000000000000e+02 6.025025456627975018e+02 1.888402129544409780e+00 1.215799999999870096e+01 APR_1
1.214350863846473275e-11 1.480000000000000000e+02 6.039731281149342976e+02 1.891945076779775636e+00 1.215499999999870262e+01 APR_1
5.958016220845848006e-12 1.490000000000000000e+02 6.054381703682270199e+02 1.895455577292942895e+00 1.215299999999870373e+01 APR_1
5.613646346095227204e-12 1.500000000000000000e+02 6.068977397843883637e+02 1.898934055109308350e+00 1.214999999999870539e+01 APR_1
6.637599684580881366e-12 1.510000000000000000e+02 6.083519025277877290e+02 1.902380926720866450e+00 1.214699999999870705e+01 APR_1
1.059356360663300745e-11 1.520000000000000000e+02 6.098007235944512558e+02 1.905796601083624919e+00 1.214399999999870872e+01 APR_1
1.206408699427915954e-11 1.530000000000000000e+02 6.112442668401725996e+02 1.909181479972660300e+00 1.214099999999871038e+01 APR_1
5.743992956986267823e-12 1.540000000000000000e+02 6.126825950077709422e+02 1.912535957962477884e+00 1.213899999999871149e+01 APR_1
5.431835939694409679e-12 1.550000000000000000e+02 6.141157697535234092e+02 1.915860422800309770e+00 1.213599999999871315e+01 APR_1
6.436923389410274203e-12 1.560000000000000000e+02 6.155438516728050899e+02 1.919155253925546312e+00 1.213299999999871481e+01 APR_1
1.040558858065503467e-11 1.570000000000000000e+02 6.169669003249633761e+02 1.922420828540425175e+00 1.212999999999871648e+01 APR_1
1.187133524558649572e-11 1.580000000000000000e+02 6.183849742574570882e+02 1.925657512950647687e+00 1.212699999999871814e+01 APR_1
5.480422811446800156e-12 1.590000000000000000e+02 6.197981310292814214e+02 1.928865668670895372e+00 1.212499999999871925e+01 APR_1
4.996578797575367032e-12 1.600000000000000000e+02 6.212064272337097464e+02 1.932045650946607518e+00 1.212199999999872091e+01 APR_1
6.168087053899817050e-12 1.610000000000000000e+02 6.226099185203729576e+02 1.935197812026576702e+00 1.211899999999872257e+01 APR_1
1.020952873923539998e-11 1.620000000000000000e+02 6.240086596167014932e+02 1.938322489150332339e+00 1.211599999999872423e+01 APR_1
1.169011938810272742e-11 1.630000000000000000e+02 6.254027043487495803e+02 1.941420022865522510e+00 1.211299999999872590e+01 APR_1
4.052403172902698293e-12 1.640000000000000000e+02 6.267921056614272857e+02 1.944490744995578835e+00 1.211099999999872701e+01 APR_1
4.800780819809224096e-12 1.650000000000000000e+02 6.281769156381559469e+02 1.947534981837872214e+00 1.210799999999872867e+01 APR_1
6.004077279643625595e-12 1.660000000000000000e+02 6.295571855199711990e+02 1.950553054204113401e+00 1.210499999999873033e+01 APR_1
1.010287559820276286e-11 1.670000000000000000e+02 6.309329657240896267e+02 1.953545277710097672e+00 1.210199999999873199e+01 APR_1
1.163775743617720534e-11 1.680000000000000000e+02 6.323043058619572321e+02 1.956511962699039486e+00 1.209899999999873366e+01 APR_1
3.955753611333965382e-12 1.690000000000000000e+02 6.336712547567993852e+02 1.959453414452833053e+00 1.209699999999873476e+01 APR_1
4.723813355130684844e-12 1.700000000000000000e+02 6.350338604606857871e+02 1.962369933276079337e+00 1.209399999999873643e+01 APR_1
5.973380850513522271e-12 1.710000000000000000e+02 6.363921702711295438e+02 1.965261814537173413e+00 1.209099999999873809e+01 APR_1
1.018879820275328050e-11 1.720000000000000000e+02 6.377462307472339944e+02 1.968129348912923460e+00 1.208799999999873975e+01 APR_1
1.181478165769874123e-11 1.730000000000000000e+02 6.390960877254018442e+02 1.970972822366249266e+00 1.208499999999874142e+01 APR_1
3.947059062930473808e-12 1.740000000000000000e+02 6.404417863346226341e+02 1.973792516289363697e+00 1.208299999999874252e+01 APR_1
5.006947018247609231e-12 1.750000000000000000e+02 6.417833710113507095e+02 1.976588707619421070e+00 1.207999999999874419e+01 APR_1
6.146813920154033045e-12 1.760000000000000000e+02 6.431208855139875595e+02 1.979361668883541148e+00 1.207699999999874585e+01 APR_1
1.055589768094383529e-11 1.770000000000000000e+02 6.444543729369809171e+02 1.982111668247123815e+00 1.207399999999874751e+01 APR_1
1.228815742173096500e-11 1.780000000000000000e+02 6.457838757245532406e+02 1.984838969783615958e+00 1.207099999999874917e+01 APR_1
4.129665592972578454e-12 1.790000000000000000e+02 6.471094356840715136e+02 1.987543833314717068e+00 1.206899999999875028e+01 APR_1
5.331544115007556093e-12 1.800000000000000000e+02 6.484310939990683664e+02 1.990226514727288398e+00 1.206599999999875195e+01 APR_1
9.787183855103512635e-12 1.810000000000000000e+02 6.497488912419274811e+02 1.992887265842035571e+00 1.206299999999875361e+01 APR_1
1.133431474848193527e-11 1.820000000000000000e+02 6.510628673862414644e+02 1.995526334670320034e+00 1.205999999999875527e+01 APR_1
3.651359462908534323e-12 1.830000000000000000e+02 6.523730618188551489e+02 1.998143965375678954e+00 1.205799999999875638e+01 APR_1
4.745481363738030953e-12 1.840000000000000000e+02 6.536795133516015994e+02 2.000740398409213583e+00 1.205499999999875804e+01 APR_1
9.128129554505513395e-12 1.850000000000000000e+02 6.549822602327410550e+02 2.003315870528828757e+00 1.205199999999875971e+01 APR_1
1.064693148578402331e-11 1.860000000000000000e+02 6.562813401581122434e+02 2.005870614928612294e+00 1.204899999999876137e+01 APR_1
1.388269370956493560e-11 1.870000000000000000e+02 6.575767902820042536e+02 2.008404861301436473e+00 1.204599999999876303e+01 APR_1
4.213633644098638829e-12 1.880000000000000000e+02 6.588686472277588564e+02 2.010918835837451457e+00 1.204399999999876414e+01 APR_1
5.778185261321240698e-12 1.890000000000000000e+02 6.601569470981085033e+02 2.013412761386537575e+00 1.204099999999876580e+01 APR_1
1.040685290513696476e-11 1.900000000000000000e+02 6.614417254852608039e+02 2.015886857469348925e+00 1.203799999999876746e+01 APR_1
1.231675509740404886e-11 1.910000000000000000e+02 6.627230174807359617e+02 2.018341340320282118e+00 1.203499999999876913e+01 APR_1
4.053392439880407448e-12 1.920000000000000000e+02 6.640008576849634210e+02 2.020776423030419711e+00 1.203299999999877024e+01 APR_1
5.643819799028155639e-12 1.930000000000000000e+02 6.652752802166468200e+02 2.023192315508855366e+00 1.202999999999877190e+01 APR_1
1.036326448452728714e-11 1.940000000000000000e+02 6.665463187219022529e+02 2.025589224618014494e+00 1.202699999999877356e+01 APR_1
1.240689618580126122e-11 1.950000000000000000e+02 6.678140063831776843e+02 2.027967354192112825e+00 1.202399999999877522e+01 APR_1
4.078746651271599399e-12 1.960000000000000000e+02 6.690783759279590868e+02 2.030326905110256153e+00 1.202199999999877633e+01 APR_1
5.770848014592647655e-12 1.970000000000000000e+02 6.703394596372698970e+02 2.032668075350985593e+00 1.201899999999877799e+01 APR_1
1.051561282049515124e-11 1.980000000000000000e+02 6.715972893539693587e+02 2.034991060012952158e+00 1.201599999999877966e+01 APR_1
2.642811749144190704e-12 1.990000000000000000e+02 6.728518964908555517e+02 2.037296051448042267e+00 1.201399999999878077e+01 APR_1
4.641273703970730067e-12 2.000000000000000000e+02 6.741033120385802704e+02 2.039583239174634688e+00 1.201099999999878243e+01 APR_1
9.242491862882770150e-12 2.010000000000000000e+02 6.753515665733766582e+02 2.041852810121908224e+00 1.200799999999878409e+01 APR_1
1.127366806926495533e-11 2.020000000000000000e+02 6.765966902646106291e+02 2.044104948477432959e+00 1.200499999999878575e+01 APR_1
3.566613043944858616e-12 2.030000000000000000e+02 6.778387128821569831e+02 2.046339835882859504e+00 1.200299999999878686e+01 APR_1
5.194579606537929778e-12 2.040000000000000000e+02 6.790776638036063559e+02 2.048557651398781765e+00 1.199999999999878852e+01 APR_1
1.000607849279993324e-11 2.050000000000000000e+02 6.803135720213073228e+02 2.050758571634254679e+00 1.199699999999879019e+01 APR_1
1.391117783809106141e-11 2.060000000000000000e+02 6.815464661492494542e+02 2.052942770670201700e+00 1.199399999999879185e+01 APR_1
4.452605743354396140e-12 2.070000000000000000e+02 6.827763744297900530e+02 2.055110420165549900e+00 1.199199999999879296e+01 APR_1
9.067238154357294427e-12 2.080000000000000000e+02 6.840033247402292318e+02 2.057261689405417204e+00 1.198899999999879462e+01 APR_1
1.152882519615125939e-11 2.090000000000000000e+02 6.852273445992386769e+02 2.059396745378704541e+00 1.198599999999879628e+01 APR_1
3.803153190405098528e-12 2.100000000000000000e+02 6.864484611731468249e+02 2.061515752349532438e+00 1.198399999999879739e+01 APR_1
5.339168857040949561e-12 2.110000000000000000e+02 6.876667012820835225e+02 2.063618873554985189e+00 1.198099999999879905e+01 APR_1
1.079607576126953668e-11 2.120000000000000000e+02 6.888820914059917868e+02 2.065706271221043444e+00 1.197799999999880072e+01 APR_1
3.482597996726575887e-12 2.130000000000000000e+02 6.900946576905033680e+02 2.067778098464966963e+00 1.197599999999880183e+01 APR_1
4.943657653789837247e-12 2.140000000000000000e+02 6.913044259526901669e+02 2.069834513665616882e+00 1.197299999999880349e+01 APR_1
1.035229613666986571e-11 2.150000000000000000e+02 6.925114216866875267e+02 2.071875670650847656e+00 1.196999999999880515e+01 APR_1
2.672802404297051673e-12 2.160000000000000000e+02 6.937156700691969036e+02 2.073901721130118503e+00 1.196799999999880626e+01 APR_1
4.731981158049940023e-12 2.170000000000000000e+02 6.949171959648693928e+02 2.075912814812510110e+00 1.196499999999880792e+01 APR_1
1.017965595482200329e-11 2.180000000000000000e+02 6.961160239315738636e+02 2.077909099433524087e+00 1.196199999999880959e+01 APR_1
2.598564301485495458e-12 2.190000000000000000e+02 6.973121782255527705e+02 2.079890720703844398e+00 1.195999999999881069e+01 APR_1
4.700632245434992573e-12 2.200000000000000000e+02 6.985056828064682577e+02 2.081857822473170305e+00 1.195699999999881236e+01 APR_1
1.027809819898153687e-11 2.210000000000000000e+02 6.996965613423408286e+02 2.083810546706497568e+00 1.195399999999881402e+01 APR_1
2.646585106410515586e-12 2.220000000000000000e+02 7.008848372143843335e+02 2.085749033444013190e+00 1.195199999999881513e+01 APR_1
4.856894852241879877e-12 2.230000000000000000e+02 7.020705335217396623e+02 2.087673420898513044e+00 1.194899999999881679e+01 APR_1
1.066385714764988833e-11 2.240000000000000000e+02 7.032536730861091883e+02 2.089583845468200973e+00 1.194599999999881845e+01 APR_1
3.445765167197781854e-12 2.250000000000000000e+02 7.044342784562958286e+02 2.091480441895479991e+00 1.194399999999881956e+01 APR_1
5.221863295562080303e-12 2.260000000000000000e+02 7.056123719126458127e+02 2.093363342622447387e+00 1.194099999999882122e+01 APR_1
1.253385656137142889e-11 2.270000000000000000e+02 7.067879754714026603e+02 2.095232679674444043e+00 1.193799999999882289e+01 APR_1
3.617153443413656528e-12 2.280000000000000000e+02 7.079611108889698698e+02 2.097088582172672577e+00 1.193599999999882399e+01 APR_1
9.097876115418526836e-12 2.290000000000000000e+02 7.091317996660870904e+02 2.098931177975976059e+00 1.193299999999882566e+01 APR_1
2.153584186394332749e-12 2.300000000000000000e+02 7.103000630519220522e+02 2.100760593337504201e+00 1.193099999999882677e+01 APR_1
4.293018055051952583e-12 2.310000000000000000e+02 7.114659220480780277e+02 2.102576952857055925e+00 1.192799999999882843e+01 APR_1
1.018488649785967080e-11 2.320000000000000000e+02 7.126293974125215982e+02 2.104380379608722595e+00 1.192499999999883009e+01 APR_1
2.482719317818594184e-12 2.330000000000000000e+02 7.137905096634322035e+02 2.106170995079982067e+00 1.192299999999883120e+01 APR_1
5.172498838846067777e-12 2.340000000000000000e+02 7.149492790829722253e+02 2.107948919227508267e+00 1.191999999999883286e+01 APR_1
1.171763058671517398e-11 2.350000000000000000e+02 7.161057257209851059e+02 2.109714270527142777e+00 1.191699999999883453e+01 APR_1
3.936168571405055048e-12 2.360000000000000000e+02 7.172598693986171838e+02 2.111467164144169129e+00 1.191499999999883563e+01 APR_1
9.858365997969735917e-12 2.370000000000000000e+02 7.184117297118712031e+02 2.113207719203655355e+00 1.191199999999883730e+01 APR_1
2.356427955990905180e-12 2.380000000000000000e+02 7.195613260350867222e+02 2.114936048044090189e+00 1.190999999999883840e+01 APR_1
5.130472641630848251e-12 2.390000000000000000e+02 7.207086775243543570e+02 2.116652263340160545e+00 1.190699999999884007e+01 APR_1
1.199122779360328785e-11 2.400000000000000000e+02 7.218538031208630628e+02 2.118356476373754571e+00 1.190399999999884173e+01 APR_1
4.087280287671479723e-12 2.410000000000000000e+02 7.229967215541828409e+02 2.120048797134111318e+00 1.190199999999884284e+01 APR_1
1.040768544378335425e-11 2.420000000000000000e+02 7.241374513454823045e+02 2.121729334187425930e+00 1.189899999999884450e+01 APR_1
3.239302400044347375e-12 2.430000000000000000e+02 7.252760108106863299e+02 2.123398194756674240e+00 1.189699999999884561e+01 APR_1
9.081227714378632145e-12 2.440000000000000000e+02 7.264124180635723178e+02 2.125055484811846807e+00 1.189399999999884727e+01 APR_1
2.053998077715170713e-12 2.450000000000000000e+02 7.275466910188067686e+02 2.126701309035436971e+00 1.189199999999884838e+01 APR_1
4.824369478266316994e-12 2.460000000000000000e+02 7.286788473949250147e+02 2.128335770471215138e+00 1.188899999999885004e+01 APR_1
1.183244699496562533e-11 2.470000000000000000e+02 7.298089047172542223e+02 2.129958972008529017e+00 1.188599999999885171e+01 APR_1
4.102155151452077587e-12 2.480000000000000000e+02 7.309368803207805740e+02 2.131571014234263206e+00 1.188399999999885281e+01 APR_1
1.078127134842639161e-11 2.490000000000000000e+02 7.320627913529635862e+02 2.133171996845902640e+00 1.188099999999885448e+01 APR_1
2.696520062351155090e-12 2.500000000000000000e+02 7.331866547764972211e+02 2.134762018443092213e+00 1.187899999999885559e+01 APR_1
9.901945334123056116e-12 2.510000000000000000e+02 7.343084873720197265e+02 2.136341176389026320e+00 1.187599999999885725e+01 APR_1
2.437220903510057427e-12 2.520000000000000000e+02 7.354283057407725437e+02 2.137909566881367240e+00 1.187399999999885836e+01 APR_1
9.213459907073825794e-12 2.530000000000000000e+02 7.365461263072114662e+02 2.139467285033147981e+00 1.187099999999886002e+01 APR_1
2.145329832732389458e-12 2.540000000000000000e+02 7.376619653215676635e+02 2.141014424807780703e+00 1.186899999999886113e+01 APR_1
8.684083192574218008e-12 2.550000000000000000e+02 7.387758388623634573e+02 2.142551079062775532e+00 1.186599999999886279e+01 APR_1
1.524568136133589202e-11 2.560000000000000000e+02 7.398877628388815992e+02 2.144077339596415666e+00 1.186299999999886445e+01 APR_1
8.292528606891689612e-12 2.570000000000000000e+02 7.409977529935891880e+02 2.145593297111911379e+00 1.186099999999886556e+01 APR_1
1.476435050884404070e-11 2.580000000000000000e+02 7.421058249045175899e+02 2.147099041265543740e+00 1.185799999999886722e+01 APR_1
4.745080837146707334e-12 2.590000000000000000e+02 7.432119939876007493e+02 2.148594660671941270e+00 1.185599999999886833e+01 APR_1
1.458827358622966914e-11 2.600000000000000000e+02 7.443162754989689347e+02 2.150080242954674592e+00 1.185299999999887000e+01 APR_1
4.618335019667202381e-12 2.610000000000000000e+02 7.454186845372042853e+02 2.151555874693619419e+00 1.185099999999887110e+01 APR_1
1.449310196853966574e-11 2.620000000000000000e+02 7.465192360455531571e+02 2.153021641457987023e+00 1.184799999999887277e+01 APR_1
4.591638772414305007e-12 2.630000000000000000e+02 7.476179448141016337e+02 2.154477627902159576e+00 1.184599999999887388e+01 APR_1
1.458836407766093480e-11 2.640000000000000000e+02 7.487148254819106796e+02 2.155923917666997536e+00 1.184299999999887554e+01 APR_1
4.668277038905406803e-12 2.650000000000000000e+02 7.498098925391147986e+02 2.157360593457762654e+00 1.184099999999887665e+01 APR_1
1.476877267472898951e-11 2.660000000000000000e+02 7.509031603289824943e+02 2.158787737029390641e+00 1.183799999999887831e+01 APR_1
8.216784835889782288e-12 2.670000000000000000e+02 7.519946430499427379e+02 2.160205429239274721e+00 1.183599999999887942e+01 APR_1
1.526606449824951685e-11 2.680000000000000000e+02 7.530843547575731236e+02 2.161613750023848368e+00 1.183299999999888108e+01 APR_1
8.574583132396611262e-12 2.690000000000000000e+02 7.541723093665563056e+02 2.163012778400948299e+00 1.183099999999888219e+01 APR_1
1.599401813794071710e-11 2.700000000000000000e+02 7.552585206526005095e+02 2.164402592532079339e+00 1.182799999999888385e+01 APR_1
9.084042045624745791e-12 2.710000000000000000e+02 7.563430022543279847e+02 2.165783269702275859e+00 1.182599999999888496e+01 APR_1
1.698813358421373248e-11 2.720000000000000000e+02 7.574257676751304871e+02 2.167154886310256323e+00 1.182299999999888662e+01 APR_1
9.700018978864508572e-12 2.730000000000000000e+02 7.585068302849934980e+02 2.168517517951671802e+00 1.182099999999888773e+01 APR_1
1.829496671560312734e-11 2.740000000000000000e+02 7.595862033222878154e+02 2.169871239347265224e+00 1.181799999999888939e+01 APR_1
1.058889786930182764e-11 2.750000000000000000e+02 7.606638998955331772e+02 2.171216124416786464e+00 1.181599999999889050e+01 APR_1
1.998677131920843034e-11 2.760000000000000000e+02 7.617399329851293714e+02 2.172552246249424890e+00 1.181299999999889216e+01 APR_1
1.173173500629713314e-11 2.770000000000000000e+02 7.628143154450598331e+02 2.173879677149716194e+00 1.181099999999889327e+01 APR_1
2.215064352283817784e-11 2.780000000000000000e+02 7.638870600045662513e+02 2.175198488639983552e+00 1.180799999999889494e+01 APR_1
1.524505074020353197e-11 2.790000000000000000e+02 7.649581792697941864e+02 2.176508751434421907e+00 1.180599999999889604e+01 APR_1
8.771117523669616174e-12 2.800000000000000000e+02 7.660276857254120841e+02 2.177810535477338494e+00 1.180399999999889715e+01 APR_1
1.722410047298462205e-11 2.810000000000000000e+02 7.670955917362038008e+02 2.179103910010735667e+00 1.180099999999889882e+01 APR_1
1.009288140439172816e-11 2.820000000000000000e+02 7.681619095486328206e+02 2.180388943461376794e+00 1.179899999999889992e+01 APR_1
1.976080866425143471e-11 2.830000000000000000e+02 7.692266512923828259e+02 2.181665703539819923e+00 1.179599999999890159e+01 APR_1
1.180002073889964782e-11 2.840000000000000000e+02 7.702898289818713238e+02 2.182934257269549594e+00 1.179399999999890269e+01 APR_1
7.991133665212455478e-12 2.850000000000000000e+02 7.713514545177389437e+02 2.184194670896249413e+00 1.179199999999890380e+01 APR_1
1.612214158353908028e-11 2.860000000000000000e+02 7.724115396883148605e+02 2.185447010003980228e+00 1.178899999999890547e+01 APR_1
9.509504020228601014e-12 2.870000000000000000e+02 7.734700961710574347e+02 2.186691339435935522e+00 1.178699999999890657e+01 APR_1
1.915832397452817199e-11 2.880000000000000000e+02 7.745271355339717729e+02 2.187927722566914035e+00 1.178399999999890824e+01 APR_1
1.155195526663857572e-11 2.890000000000000000e+02 7.755826692370047795e+02 2.189156224549032803e+00 1.178199999999890935e+01 APR_1
7.954269224691014669e-12 2.900000000000000000e+02 7.766367086334173564e+02 2.190376907364647963e+00 1.177999999999891045e+01 APR_1
1.594635888169088916e-11 2.910000000000000000e+02 7.776892649711339800e+02 2.191589833199360626e+00 1.177699999999891212e+01 APR_1
9.839140628247767130e-12 2.920000000000000000e+02 7.787403493940720409e+02 2.192795063565691649e+00 1.177499999999891322e+01 APR_1
2.022786685458949745e-11 2.930000000000000000e+02 7.797899729434483334e+02 2.193992659331316819e+00 1.177199999999891489e+01 APR_1
1.251523144942368393e-11 2.940000000000000000e+02 7.808381465590663311e+02 2.195182680722287394e+00 1.176999999999891600e+01 APR_1
8.645479274795700140e-12 2.950000000000000000e+02 7.818848810805811809e+02 2.196365187354623938e+00 1.176799999999891710e+01 APR_1
1.823083592554658056e-11 2.960000000000000000e+02 7.829301872487470746e+02 2.197540238230982990e+00 1.176499999999891877e+01 APR_1
1.156715788780391592e-11 2.970000000000000000e+02 7.839740757066424521e+02 2.198707891711429774e+00 1.176299999999891988e+01 APR_1
4.377316813651482618e-12 2.980000000000000000e+02 7.850165570008783789e+02 2.199868205570439272e+00 1.176099999999892098e+01 APR_1
1.691403836161861720e-11 2.990000000000000000e+02 7.860576415827854362e+02 2.201021237003090825e+00 1.175799999999892265e+01 APR_1
1.009720153519732942e-11 3.000000000000000000e+02 7.870973398095846960e+02 2.202167042591148149e+00 1.175599999999892376e+01 APR_1
3.948481700985587240e-12 3.010000000000000000e+02 7.881356619455386863e+02 2.203305680047218384e+00 1.175399999999892486e+01 APR_1
1.620482440200892699e-11 3.020000000000000000e+02 7.891726181630854171e+02 2.204437201411342251e+00 1.175099999999892653e+01 APR_1
9.711551841961672479e-12 3.030000000000000000e+02 7.902082185439539899e+02 2.205561663267681105e+00 1.174899999999892763e+01 APR_1
3.751329691488532993e-12 3.040000000000000000e+02 7.912424730802644035e+02 2.206679119932219102e+00 1.174699999999892874e+01 APR_1
1.600169786488638733e-11 3.050000000000000000e+02 7.922753916756092849e+02 2.207789625164365166e+00 1.174399999999893041e+01 APR_1
9.411386216612586690e-12 3.060000000000000000e+02 7.933069841461197029e+02 2.208893226643668051e+00 1.174199999999893151e+01 APR_1
3.763248505407041049e-12 3.070000000000000000e+02 7.943372602215140432e+02 2.209989988164094754e+00 1.173999999999893262e+01 APR_1
1.630000618764065983e-11 3.080000000000000000e+02 7.953662295461325584e+02 2.211079956331809981e+00 1.173699999999893429e+01 APR_1
9.248392042056755333e-12 3.090000000000000000e+02 7.963939016799539559e+02 2.212163182790923166e+00 1.173499999999893539e+01 APR_1
3.993328334900637996e-12 3.100000000000000000e+02 7.974202860995984565e+02 2.213239718660071631e+00 1.173299999999893650e+01 APR_1
1.713162705647141894e-11 3.110000000000000000e+02 7.984453921993149379e+02 2.214309614559936357e+00 1.172999999999893816e+01 APR_1
1.093324678041438405e-11 3.120000000000000000e+02 7.994692292919539796e+02 2.215372920639449017e+00 1.172799999999893927e+01 APR_1
4.296324151586857942e-12 3.130000000000000000e+02 8.004918066099247653e+02 2.216429686470382965e+00 1.172599999999894038e+01 APR_1
1.859311102999251554e-11 3.140000000000000000e+02 8.015131333061402756e+02 2.217479966728585605e+00 1.172299999999894204e+01 APR_1
1.360166299745350079e-11 3.150000000000000000e+02 8.025332184549456542e+02 2.218523798864827423e+00 1.172099999999894315e+01 APR_1
8.204695269482992955e-12 3.160000000000000000e+02 8.035520710530347515e+02 2.219561236647390690e+00 1.171899999999894426e+01 APR_1
3.360470898474787026e-12 3.170000000000000000e+02 8.045697000203526841e+02 2.220592327767266561e+00 1.171699999999894537e+01 APR_1
1.599000184611504344e-11 3.180000000000000000e+02 8.055861142009847526e+02 2.221617119431197995e+00 1.171399999999894703e+01 APR_1
1.036660547900864468e-11 3.190000000000000000e+02 8.066013223640322849e+02 2.222635658386884483e+00 1.171199999999894814e+01 APR_1
3.784459593510463135e-12 3.200000000000000000e+02 8.076153332044767694e+02 2.223647990955112341e+00 1.170999999999894925e+01 APR_1
1.868746962582068386e-11 3.210000000000000000e+02 8.086281553440294374e+02 2.224654162976444916e+00 1.170699999999895091e+01 APR_1
1.467545978078870527e-11 3.220000000000000000e+02 8.096397973319707262e+02 2.225654219851460169e+00 1.170499999999895202e+01 APR_1
9.437172223018605505e-12 3.230000000000000000e+02 8.106502676459751910e+02 2.226648206554381115e+00 1.170299999999895313e+01 APR_1
3.295641073496993536e-12 3.240000000000000000e+02 8.116595746929270945e+02 2.227636167618434193e+00 1.170099999999895424e+01 APR_1
1.770029983335379588e-11 3.250000000000000000e+02 8.126677268097220121e+02 2.228618147149771023e+00 1.169799999999895590e+01 APR_1
1.184903558430519345e-11 3.260000000000000000e+02 8.136747322640583207e+02 2.229594188807656252e+00 1.169599999999895701e+01 APR_1
9.124706478119440450e-12 3.270000000000000000e+02 8.146805992552167481e+02 2.230564335877884830e+00 1.169399999999895812e+01 APR_1
3.555317478279325224e-12 3.280000000000000000e+02 8.156853359148290110e+02 2.231528631206959989e+00 1.169199999999895923e+01 APR_1
1.772078908079857036e-11 3.290000000000000000e+02 8.166889503076349683e+02 2.232487117230737894e+00 1.168899999999896089e+01 APR_1
1.357184697586402129e-11 3.300000000000000000e+02 8.176914504322306811e+02 2.233439835989898370e+00 1.168699999999896200e+01 APR_1
9.378660774162506275e-12 3.310000000000000000e+02 8.186928442218033979e+02 2.234386829132890551e+00 1.168499999999896310e+01 APR_1
3.794496738490537245e-12 3.320000000000000000e+02 8.196931395448582407e+02 2.235328137894740941e+00 1.168299999999896421e+01 APR_1
1.952581077740649663e-12 3.330000000000000000e+02 8.206923442059343188e+02 2.236263803138496709e+00 1.168099999999896532e+01 APR_1
1.511821815438669299e-11 3.340000000000000000e+02 8.216904659463093594e+02 2.237193865327255615e+00 1.167799999999896698e+01 APR_1
1.025882091610278296e-11 3.350000000000000000e+02 8.226875124446968357e+02 2.238118364572616148e+00 1.167599999999896809e+01 APR_1
8.143002714289689153e-12 3.360000000000000000e+02 8.236834913179311570e+02 2.239037340577916702e+00 1.167399999999896920e+01 APR_1
3.054205000300888674e-12 3.370000000000000000e+02 8.246784101216446743e+02 2.239950832696711913e+00 1.167199999999897031e+01 APR_1
