# P, Pc, E, M, R, EoS
3.596274036252267003e-12 1.200000000000000000e+02 6.273779935968675545e+02 1.768673809592787416e+00 1.280199999999834404e+01 MDI_3
3.913797052872121798e-12 1.210000000000000000e+02 6.299815697495080258e+02 1.771446442646296138e+00 1.279399999999834847e+01 MDI_3
3.618555480031692102e-12 1.220000000000000000e+02 6.325761986605477887e+02 1.774182120397196138e+00 1.278599999999835291e+01 MDI_3
4.347272226103412475e-12 1.230000000000000000e+02 6.351619888799997398e+02 1.776881512782544581e+00 1.277799999999835734e+01 MDI_3
7.510246747324972594e-12 1.240000000000000000e+02 6.377390467472813498e+02 1.779545273213902767e+00 1.276999999999836177e+01 MDI_3
3.388036491120018790e-12 1.250000000000000000e+02 6.403074764539577473e+02 1.782174039504984320e+00 1.276299999999836565e+01 MDI_3
3.489413122211739307e-12 1.260000000000000000e+02 6.428673801042120886e+02 1.784768433986651415e+00 1.275499999999837009e+01 MDI_3
4.678781373627061501e-12 1.270000000000000000e+02 6.454188577731417809e+02 1.787329064225166908e+00 1.274699999999837452e+01 MDI_3
1.101037855066071673e-11 1.280000000000000000e+02 6.479620075629753728e+02 1.789856523383822839e+00 1.273899999999837895e+01 MDI_3
3.803725153094809845e-12 1.290000000000000000e+02 6.504969256573017446e+02 1.792351390598698524e+00 1.273199999999838283e+01 MDI_3
7.738278463132565312e-12 1.300000000000000000e+02 6.530237063733941341e+02 1.794814231482000810e+00 1.272399999999838727e+01 MDI_3
1.141602135533009179e-11 1.310000000000000000e+02 6.555424422127126718e+02 1.797245598529589428e+00 1.271599999999839170e+01 MDI_3
7.486374393832546859e-12 1.320000000000000000e+02 6.580532239096614830e+02 1.799646031401339163e+00 1.270899999999839558e+01 MDI_3
1.153226955838444106e-11 1.330000000000000000e+02 6.605561404786724324e+02 1.802016057495679391e+00 1.270099999999840001e+01 MDI_3
7.860148310711493769e-12 1.340000000000000000e+02 6.630512792596865665e+02 1.804356192008703896e+00 1.269399999999840389e+01 MDI_3
3.830042187311617043e-12 1.350000000000000000e+02 6.655387259620999885e+02 1.806666938625249408e+00 1.268699999999840777e+01 MDI_3
9.838030101158379502e-12 1.360000000000000000e+02 6.680185647072345319e+02 1.808948789726720019e+00 1.267899999999841221e+01 MDI_3
7.140180321778636144e-12 1.370000000000000000e+02 6.704908780693959898e+02 1.811202226480585820e+00 1.267199999999841609e+01 MDI_3
1.214578019071123194e-11 1.380000000000000000e+02 6.729557471155753774e+02 1.813427719392147086e+00 1.266399999999842052e+01 MDI_3
1.035322304153230507e-11 1.390000000000000000e+02 6.754132514438483668e+02 1.815625728444494769e+00 1.265699999999842440e+01 MDI_3
1.017573178012530611e-11 1.400000000000000000e+02 6.778634692205242800e+02 1.817796703832988525e+00 1.264999999999842828e+01 MDI_3
4.492954449435725396e-12 1.410000000000000000e+02 6.803064772160938674e+02 1.819941085710021555e+00 1.264299999999843216e+01 MDI_3
1.240819290683928068e-11 1.420000000000000000e+02 6.827423508400245282e+02 1.822059304771336707e+00 1.263499999999843659e+01 MDI_3
1.129321724561844999e-11 1.430000000000000000e+02 6.851711641744450390e+02 1.824151782392465115e+00 1.262799999999844047e+01 MDI_3
1.044970515557214986e-11 1.440000000000000000e+02 6.875929900067662857e+02 1.826218930869783819e+00 1.262099999999844435e+01 MDI_3
9.840756199000645047e-12 1.450000000000000000e+02 6.900078998612757459e+02 1.828261153370410730e+00 1.261399999999844823e+01 MDI_3
9.137310041482269198e-12 1.460000000000000000e+02 6.924159640297461920e+02 1.830278845600339155e+00 1.260699999999845211e+01 MDI_3
8.857196654610209908e-12 1.470000000000000000e+02 6.948172516010971549e+02 1.832272393771066987e+00 1.259999999999845599e+01 MDI_3
8.750546084927732718e-12 1.480000000000000000e+02 6.972118304901416650e+02 1.834242176391199353e+00 1.259299999999845987e+01 MDI_3
8.823092693468725735e-12 1.490000000000000000e+02 6.995997674654561251e+02 1.836188564110674104e+00 1.258599999999846375e+01 MDI_3
9.299297791724317788e-12 1.500000000000000000e+02 7.019811281764033311e+02 1.838111919848462561e+00 1.257899999999846763e+01 MDI_3
9.665182051993199720e-12 1.510000000000000000e+02 7.043559771793409254e+02 1.840012599137134996e+00 1.257199999999847151e+01 MDI_3
1.021594416144558601e-11 1.520000000000000000e+02 7.067243779630439349e+02 1.841890950063111543e+00 1.256499999999847539e+01 MDI_3
1.098581510544015215e-11 1.530000000000000000e+02 7.090863929733723126e+02 1.843747313743767879e+00 1.255799999999847927e+01 MDI_3
1.226084490404779024e-11 1.540000000000000000e+02 7.114420836372082704e+02 1.845582024407788069e+00 1.255099999999848315e+01 MDI_3
5.932554957223541128e-12 1.550000000000000000e+02 7.137915103856914811e+02 1.847395409385410803e+00 1.254499999999848647e+01 MDI_3
8.053355299048576335e-12 1.560000000000000000e+02 7.161347326767754566e+02 1.849187789640555302e+00 1.253799999999849035e+01 MDI_3
9.600425641817325444e-12 1.570000000000000000e+02 7.184718090171310223e+02 1.850959479547368725e+00 1.253099999999849423e+01 MDI_3
1.141851161985242971e-11 1.580000000000000000e+02 7.208027969834190571e+02 1.852710787365876355e+00 1.252399999999849811e+01 MDI_3
5.854878449193277267e-12 1.590000000000000000e+02 7.231277532429535313e+02 1.854442015271504651e+00 1.251799999999850144e+01 MDI_3
8.852133246893346327e-12 1.600000000000000000e+02 7.254467335737775784e+02 1.856153459458055321e+00 1.251099999999850532e+01 MDI_3
1.106849446117145098e-11 1.610000000000000000e+02 7.277597928841732937e+02 1.857845411382035294e+00 1.250399999999850920e+01 MDI_3
5.934450617138193114e-12 1.620000000000000000e+02 7.300669852316217430e+02 1.859518153782878436e+00 1.249799999999851252e+01 MDI_3
9.406793820256454758e-12 1.630000000000000000e+02 7.323683638412355776e+02 1.861171966983966586e+00 1.249099999999851640e+01 MDI_3
5.176983759083834715e-12 1.640000000000000000e+02 7.346639811236798323e+02 1.862807124901075140e+00 1.248499999999851973e+01 MDI_3
8.677671844298771908e-12 1.650000000000000000e+02 7.369538886925990937e+02 1.864423896180271489e+00 1.247799999999852361e+01 MDI_3
4.853188557569916127e-12 1.660000000000000000e+02 7.392381373815665029e+02 1.866022544474182920e+00 1.247199999999852693e+01 MDI_3
8.513348523833965966e-12 1.670000000000000000e+02 7.415167772605730079e+02 1.867603328287947839e+00 1.246499999999853081e+01 MDI_3
4.914917598011205020e-12 1.680000000000000000e+02 7.437898576520685765e+02 1.869166501367883093e+00 1.245899999999853414e+01 MDI_3
8.844208149540179342e-12 1.690000000000000000e+02 7.460574271465727634e+02 1.870712312663798782e+00 1.245199999999853802e+01 MDI_3
5.361531758705976060e-12 1.700000000000000000e+02 7.483195336178681600e+02 1.872241006515072526e+00 1.244599999999854134e+01 MDI_3
1.012248412347271264e-11 1.710000000000000000e+02 7.505762242377894609e+02 1.873752822673412144e+00 1.243899999999854522e+01 MDI_3
7.830502541773543066e-12 1.720000000000000000e+02 7.528275454906220148e+02 1.875247996491351987e+00 1.243299999999854855e+01 MDI_3
4.839426756312418668e-12 1.730000000000000000e+02 7.550735431871221408e+02 1.876726759030103331e+00 1.242699999999855187e+01 MDI_3
9.773014862849592614e-12 1.740000000000000000e+02 7.573142624781711447e+02 1.878189337095636402e+00 1.241999999999855575e+01 MDI_3
7.852748009675856856e-12 1.750000000000000000e+02 7.595497478680750874e+02 1.879635953330774267e+00 1.241399999999855908e+01 MDI_3
5.152423201685268417e-12 1.760000000000000000e+02 7.617800432275212188e+02 1.881066826419657723e+00 1.240799999999856240e+01 MDI_3
1.214496184219396223e-11 1.770000000000000000e+02 7.640051918062014238e+02 1.882482171081939493e+00 1.240099999999856628e+01 MDI_3
9.364038193222127624e-12 1.780000000000000000e+02 7.662252362451141607e+02 1.883882198149055665e+00 1.239499999999856961e+01 MDI_3
7.945822458337699022e-12 1.790000000000000000e+02 7.684402185885537619e+02 1.885267114733786276e+00 1.238899999999857293e+01 MDI_3
7.095541649516844146e-12 1.800000000000000000e+02 7.706501802957974405e+02 1.886637124238551122e+00 1.238299999999857626e+01 MDI_3
4.959499825538524792e-12 1.810000000000000000e+02 7.728551622524989853e+02 1.887992426475631813e+00 1.237699999999857958e+01 MDI_3
1.279738247185804245e-11 1.820000000000000000e+02 7.750552047817982384e+02 1.889333216418318528e+00 1.236999999999858346e+01 MDI_3
1.192534983772507449e-11 1.830000000000000000e+02 7.772503476551546555e+02 1.890659689646835062e+00 1.236399999999858679e+01 MDI_3
1.128752053077445723e-11 1.840000000000000000e+02 7.794406301029137012e+02 1.891972034290480220e+00 1.235799999999859011e+01 MDI_3
1.081185811821591220e-11 1.850000000000000000e+02 7.816260908246144936e+02 1.893270436531471645e+00 1.235199999999859344e+01 MDI_3
1.051926177141901796e-11 1.860000000000000000e+02 7.838067679990444958e+02 1.894555079395589647e+00 1.234599999999859676e+01 MDI_3
1.036248232618122787e-11 1.870000000000000000e+02 7.859826992940517130e+02 1.895826142733744613e+00 1.233999999999860009e+01 MDI_3
1.036100815472019533e-11 1.880000000000000000e+02 7.881539218761184884e+02 1.897083803275340985e+00 1.233399999999860341e+01 MDI_3
1.049754209968853956e-11 1.890000000000000000e+02 7.903204724197069027e+02 1.898328234775308765e+00 1.232799999999860674e+01 MDI_3
1.079182171581100864e-11 1.900000000000000000e+02 7.924823871163795275e+02 1.899559608086116347e+00 1.232199999999861006e+01 MDI_3
1.124755639152037901e-11 1.910000000000000000e+02 7.946397016837045157e+02 1.900778091054857954e+00 1.231599999999861339e+01 MDI_3
1.187840872693553169e-11 1.920000000000000000e+02 7.967924513739493477e+02 1.901983848827149437e+00 1.230999999999861672e+01 MDI_3
1.267850843537001535e-11 1.930000000000000000e+02 7.989406709825711914e+02 1.903177043711373528e+00 1.230399999999862004e+01 MDI_3
6.150570836887794049e-12 1.940000000000000000e+02 8.010843948565077426e+02 1.904357835302399771e+00 1.229899999999862281e+01 MDI_3
6.729113796681497960e-12 1.950000000000000000e+02 8.032236569022757067e+02 1.905526380620542692e+00 1.229299999999862614e+01 MDI_3
6.363754780255254278e-12 1.960000000000000000e+02 8.053584905938816974e+02 1.906682833984750136e+00 1.228699999999862946e+01 MDI_3
1.017418064813809090e-11 1.970000000000000000e+02 8.074889289805510089e+02 1.907827347275690366e+00 1.228099999999863279e+01 MDI_3
1.168084950598576120e-11 1.980000000000000000e+02 8.096150046942791505e+02 1.908960069795106129e+00 1.227499999999863611e+01 MDI_3
5.949411425615889084e-12 1.990000000000000000e+02 8.117367499572119414e+02 1.910081148482791757e+00 1.226999999999863888e+01 MDI_3
6.956106176738077463e-12 2.000000000000000000e+02 8.138541965888560981e+02 1.911190727833107728e+00 1.226399999999864221e+01 MDI_3
1.005181932729312186e-11 2.010000000000000000e+02 8.159673760131315703e+02 1.912288950054488179e+00 1.225799999999864554e+01 MDI_3
1.213310478718911782e-11 2.020000000000000000e+02 8.180763192652598264e+02 1.913375955000005568e+00 1.225199999999864886e+01 MDI_3
6.437915394319053877e-12 2.030000000000000000e+02 8.201810569985029815e+02 1.914451880330951594e+00 1.224699999999865163e+01 MDI_3
9.732095628026316608e-12 2.040000000000000000e+02 8.222816194907509271e+02 1.915516861494272138e+00 1.224099999999865496e+01 MDI_3
1.222068222616108982e-11 2.050000000000000000e+02 8.243780366509627129e+02 1.916571031777334788e+00 1.223499999999865828e+01 MDI_3
5.568664964337724973e-12 2.060000000000000000e+02 8.264703380254674130e+02 1.917614521677632800e+00 1.222999999999866105e+01 MDI_3
1.055545913472562315e-11 2.070000000000000000e+02 8.285585528041253838e+02 1.918647461643776309e+00 1.222399999999866438e+01 MDI_3
5.905534670192698156e-12 2.080000000000000000e+02 8.306427098263573043e+02 1.919669978066695037e+00 1.221899999999866715e+01 MDI_3
9.616423632086329490e-12 2.090000000000000000e+02 8.327228375870397485e+02 1.920682196033248745e+00 1.221299999999867048e+01 MDI_3
5.491704788787533334e-12 2.100000000000000000e+02 8.347989642422760426e+02 1.921684238696208524e+00 1.220799999999867325e+01 MDI_3
6.455145407152005711e-12 2.110000000000000000e+02 8.368711176150422943e+02 1.922676227251361114e+00 1.220199999999867657e+01 MDI_3
1.267092692262358710e-11 2.120000000000000000e+02 8.389393252007118917e+02 1.923658281069301701e+00 1.219599999999867990e+01 MDI_3
6.479141132671894234e-12 2.130000000000000000e+02 8.410036141724633580e+02 1.924630518943319046e+00 1.219099999999868267e+01 MDI_3
5.464628920266706630e-12 2.140000000000000000e+02 8.430640113865738385e+02 1.925593053924129050e+00 1.218599999999868544e+01 MDI_3
9.677045500992068724e-12 2.150000000000000000e+02 8.451205433876004918e+02 1.926546001312453349e+00 1.217999999999868876e+01 MDI_3
5.851240689029224721e-12 2.160000000000000000e+02 8.471732364134531963e+02 1.927489473233427120e+00 1.217499999999869154e+01 MDI_3
1.074466003941347919e-11 2.170000000000000000e+02 8.492221164003619833e+02 1.928423580253542768e+00 1.216899999999869486e+01 MDI_3
5.619472728313902874e-12 2.180000000000000000e+02 8.512672089877404460e+02 1.929348431155491372e+00 1.216399999999869763e+01 MDI_3
1.256126619360760526e-11 2.190000000000000000e+02 8.533085395229489905e+02 1.930264133168522189e+00 1.215799999999870096e+01 MDI_3
9.859771750960721311e-12 2.200000000000000000e+02 8.553461330659602027e+02 1.931170791801301023e+00 1.215299999999870373e+01 MDI_3
5.018317013496891436e-12 2.210000000000000000e+02 8.573800143939279224e+02 1.932068511116166842e+00 1.214799999999870650e+01 MDI_3
1.243061741202361982e-11 2.220000000000000000e+02 8.594102080056638897e+02 1.932957393528717649e+00 1.214199999999870982e+01 MDI_3
1.011725538276519133e-11 2.230000000000000000e+02 8.614367381260228740e+02 1.933837540010479916e+00 1.213699999999871260e+01 MDI_3
5.665950698835156936e-12 2.240000000000000000e+02 8.634596287101994676e+02 1.934709049961173211e+00 1.213199999999871537e+01 MDI_3
4.256545347869486689e-12 2.250000000000000000e+02 8.654789034479385919e+02 1.935572021386174013e+00 1.212699999999871814e+01 MDI_3
1.157701950369674487e-11 2.260000000000000000e+02 8.674945857676602827e+02 1.936426550813503678e+00 1.212099999999872146e+01 MDI_3
9.865892545529404977e-12 2.270000000000000000e+02 8.695066988405048960e+02 1.937272733402898295e+00 1.211599999999872423e+01 MDI_3
5.776463759294905708e-12 2.280000000000000000e+02 8.715152655842953209e+02 1.938110662870232259e+00 1.211099999999872701e+01 MDI_3
4.639703883887538619e-12 2.290000000000000000e+02 8.735203086674216593e+02 1.938940431623972893e+00 1.210599999999872978e+01 MDI_3
3.935371456282457806e-12 2.300000000000000000e+02 8.755218505126509854e+02 1.939762130695759312e+00 1.210099999999873255e+01 MDI_3
1.167168327454989912e-11 2.310000000000000000e+02 8.775199133008597983e+02 1.940575849840966205e+00 1.209499999999873587e+01 MDI_3
1.054336367267084894e-11 2.320000000000000000e+02 8.795145189746954202e+02 1.941381677525024996e+00 1.208999999999873864e+01 MDI_3
9.629189437487092435e-12 2.330000000000000000e+02 8.815056892421665680e+02 1.942179700959146160e+00 1.208499999999874142e+01 MDI_3
6.101517079266698133e-12 2.340000000000000000e+02 8.834934455801626427e+02 1.942970006017880280e+00 1.207999999999874419e+01 MDI_3
5.571509927973071210e-12 2.350000000000000000e+02 8.854778092379071950e+02 1.943752677525249162e+00 1.207499999999874696e+01 MDI_3
5.160183442898194709e-12 2.360000000000000000e+02 8.874588012403437460e+02 1.944527798948032959e+00 1.206999999999874973e+01 MDI_3
4.655893639968482184e-12 2.370000000000000000e+02 8.894364423914582858e+02 1.945295452693906135e+00 1.206499999999875250e+01 MDI_3
4.449017155583774006e-12 2.380000000000000000e+02 8.914107532775371965e+02 1.946055719915507964e+00 1.205999999999875527e+01 MDI_3
4.348095698017974241e-12 2.390000000000000000e+02 8.933817542703638992e+02 1.946808680709007700e+00 1.205499999999875804e+01 MDI_3
4.282697472296076707e-12 2.400000000000000000e+02 8.953494655303568379e+02 1.947554414013401791e+00 1.204999999999876081e+01 MDI_3
4.251960450769742296e-12 2.410000000000000000e+02 8.973139070096456180e+02 1.948292997696357221e+00 1.204499999999876358e+01 MDI_3
4.311144358235061850e-12 2.420000000000000000e+02 8.992750984550925750e+02 1.949024508488852669e+00 1.203999999999876636e+01 MDI_3
4.441988013866190364e-12 2.430000000000000000e+02 9.012330594112554536e+02 1.949749022164340095e+00 1.203499999999876913e+01 MDI_3
4.646154374712437253e-12 2.440000000000000000e+02 9.031878092232974495e+02 1.950466613361000690e+00 1.202999999999877190e+01 MDI_3
5.151285385599210561e-12 2.450000000000000000e+02 9.051393670398424547e+02 1.951177355729762475e+00 1.202499999999877467e+01 MDI_3
5.562320423192632893e-12 2.460000000000000000e+02 9.070877518157770965e+02 1.951881321921051127e+00 1.201999999999877744e+01 MDI_3
6.093252200293864970e-12 2.470000000000000000e+02 9.090329823150030961e+02 1.952578583609338780e+00 1.201499999999878021e+01 MDI_3
9.695375644777613525e-12 2.480000000000000000e+02 9.109750771131383544e+02 1.953269211462279165e+00 1.200999999999878298e+01 MDI_3
1.063018732966434590e-11 2.490000000000000000e+02 9.129140546001686971e+02 1.953953275214708407e+00 1.200499999999878575e+01 MDI_3
1.178110546789898835e-11 2.500000000000000000e+02 9.148499329830527813e+02 1.954630843662046980e+00 1.199999999999878852e+01 MDI_3
3.735740022329396913e-12 2.510000000000000000e+02 9.167827302882792537e+02 1.955301984655937408e+00 1.199599999999879074e+01 MDI_3
4.389697551102220151e-12 2.520000000000000000e+02 9.187124643643783202e+02 1.955966765186088363e+00 1.199099999999879351e+01 MDI_3
5.493285159109003317e-12 2.530000000000000000e+02 9.206391528843878405e+02 1.956625251294519474e+00 1.198599999999879628e+01 MDI_3
9.625237511252752261e-12 2.540000000000000000e+02 9.225628133482769044e+02 1.957277508178817627e+00 1.198099999999879905e+01 MDI_3
1.128373925513884392e-11 2.550000000000000000e+02 9.244834630853240469e+02 1.957923600145460741e+00 1.197599999999880183e+01 MDI_3
3.745125470632960167e-12 2.560000000000000000e+02 9.264011192564574912e+02 1.958563590720830749e+00 1.197199999999880404e+01 MDI_3
4.947367507562881970e-12 2.570000000000000000e+02 9.283157988565485539e+02 1.959197542493015920e+00 1.196699999999880681e+01 MDI_3
9.341649732349155750e-12 2.580000000000000000e+02 9.302275187166703745e+02 1.959825517310564091e+00 1.196199999999880959e+01 MDI_3
1.144969641100811224e-11 2.590000000000000000e+02 9.321362955063141271e+02 1.960447576179410678e+00 1.195699999999881236e+01 MDI_3
3.996720745620181637e-12 2.600000000000000000e+02 9.340421457355670327e+02 1.961063779310468158e+00 1.195299999999881457e+01 MDI_3
5.633984612743521516e-12 2.610000000000000000e+02 9.359450857572537643e+02 1.961674186128913977e+00 1.194799999999881734e+01 MDI_3
1.076065821156062180e-11 2.620000000000000000e+02 9.378451317690396536e+02 1.962278855302408642e+00 1.194299999999882012e+01 MDI_3
3.817469440456981230e-12 2.630000000000000000e+02 9.397422998154986544e+02 1.962877844751750311e+00 1.193899999999882233e+01 MDI_3
5.619519381835415386e-12 2.640000000000000000e+02 9.416366057901451541e+02 1.963471211623912804e+00 1.193399999999882510e+01 MDI_3
1.112407576142790402e-11 2.650000000000000000e+02 9.435280654374319056e+02 1.964059012336426990e+00 1.192899999999882787e+01 MDI_3
4.130056616782329719e-12 2.660000000000000000e+02 9.454166943547136270e+02 1.964641302624871244e+00 1.192499999999883009e+01 MDI_3
9.526959936717516214e-12 2.670000000000000000e+02 9.473025079941771764e+02 1.965218137479470606e+00 1.191999999999883286e+01 MDI_3
1.255173358852751253e-11 2.680000000000000000e+02 9.491855216647397810e+02 1.965789571166253413e+00 1.191499999999883563e+01 MDI_3
5.309484464521354628e-12 2.690000000000000000e+02 9.510657505339141835e+02 1.966355657337062413e+00 1.191099999999883785e+01 MDI_3
1.122648972233789368e-11 2.700000000000000000e+02 9.529432096296447980e+02 1.966916448887941149e+00 1.190599999999884062e+01 MDI_3
4.471058972480883593e-12 2.710000000000000000e+02 9.548179138421103289e+02 1.967471998106550712e+00 1.190199999999884284e+01 MDI_3
1.049794630128069329e-11 2.720000000000000000e+02 9.566898779254992178e+02 1.968022356601606626e+00 1.189699999999884561e+01 MDI_3
4.153964077630601291e-12 2.730000000000000000e+02 9.585591164997533724e+02 1.968567575342650144e+00 1.189299999999884783e+01 MDI_3
1.034689592189261438e-11 2.740000000000000000e+02 9.604256440522854064e+02 1.969107704643934253e+00 1.188799999999885060e+01 MDI_3
4.074118150936732924e-12 2.750000000000000000e+02 9.622894749396654106e+02 1.969642794188188217e+00 1.188399999999885281e+01 MDI_3
1.042947136836725627e-11 2.760000000000000000e+02 9.641506233892821456e+02 1.970172893114408241e+00 1.187899999999885559e+01 MDI_3
4.215548497610354463e-12 2.770000000000000000e+02 9.660091035009756979e+02 1.970698049889718639e+00 1.187499999999885780e+01 MDI_3
1.069261454897833442e-11 2.780000000000000000e+02 9.678649292486442164e+02 1.971218312357782221e+00 1.186999999999886057e+01 MDI_3
4.799207798786665433e-12 2.790000000000000000e+02 9.697181144818247276e+02 1.971733727856125995e+00 1.186599999999886279e+01 MDI_3
1.167139895460340705e-11 2.800000000000000000e+02 9.715686729272480306e+02 1.972244343078637829e+00 1.186099999999886556e+01 MDI_3
5.721040176566315892e-12 2.810000000000000000e+02 9.734166181903692632e+02 1.972750204160760523e+00 1.185699999999886778e+01 MDI_3
3.485218463828723369e-12 2.820000000000000000e+02 9.752619637568730013e+02 1.973251356715408411e+00 1.185299999999887000e+01 MDI_3
1.003344249740275944e-11 2.830000000000000000e+02 9.771047229941557362e+02 1.973747845730718709e+00 1.184799999999887277e+01 MDI_3
4.339782766719838360e-12 2.840000000000000000e+02 9.789449091527826567e+02 1.974239715767435399e+00 1.184399999999887498e+01 MDI_3
1.180577943747109501e-11 2.850000000000000000e+02 9.807825353679245381e+02 1.974727010707792996e+00 1.183899999999887775e+01 MDI_3
9.188467062610079085e-12 2.860000000000000000e+02 9.826176146607679129e+02 1.975209773975612038e+00 1.183499999999887997e+01 MDI_3
3.983399360396728711e-12 2.870000000000000000e+02 9.844501599399067118e+02 1.975688048473868585e+00 1.183099999999888219e+01 MDI_3
1.144981785328422666e-11 2.880000000000000000e+02 9.862801840027102571e+02 1.976161876563559572e+00 1.182599999999888496e+01 MDI_3
9.156493780237825629e-12 2.890000000000000000e+02 9.881076995366698839e+02 1.976631300124913837e+00 1.182199999999888718e+01 MDI_3
4.107399255106318822e-12 2.900000000000000000e+02 9.899327191207250962e+02 1.977096360564070343e+00 1.181799999999888939e+01 MDI_3
1.209800009273197553e-11 2.910000000000000000e+02 9.917552552265690338e+02 1.977557098759943122e+00 1.181299999999889216e+01 MDI_3
9.875103313764068586e-12 2.920000000000000000e+02 9.935753202199339285e+02 1.978013555126081124e+00 1.180899999999889438e+01 MDI_3
5.131673663688549264e-12 2.930000000000000000e+02 9.953929263618560981e+02 1.978465769591554624e+00 1.180499999999889660e+01 MDI_3
3.612961914165489267e-12 2.940000000000000000e+02 9.972080858099218403e+02 1.978913781585880383e+00 1.180099999999889882e+01 MDI_3
1.148196939812021737e-11 2.950000000000000000e+02 9.990208106194954780e+02 1.979357630151947323e+00 1.179599999999890159e+01 MDI_3
9.721519731377601906e-12 2.960000000000000000e+02 1.000831112744926259e+03 1.979797353809533700e+00 1.179199999999890380e+01 MDI_3
5.259740412002624333e-12 2.970000000000000000e+02 1.002639004040738882e+03 1.980232990658066461e+00 1.178799999999890602e+01 MDI_3
3.883844921093675256e-12 2.980000000000000000e+02 1.004444496262805728e+03 1.980664578329973002e+00 1.178399999999890824e+01 MDI_3
2.544984291326854550e-12 2.990000000000000000e+02 1.006247601069500092e+03 1.981092154036555142e+00 1.177999999999891045e+01 MDI_3
1.090406332949210912e-11 3.000000000000000000e+02 1.008048330022833738e+03 1.981515754572426014e+00 1.177499999999891322e+01 MDI_3
9.654673616753247763e-12 3.010000000000000000e+02 1.009846694589576600e+03 1.981935416266050742e+00 1.177099999999891544e+01 MDI_3
5.518401080446212292e-12 3.020000000000000000e+02 1.011642706142359657e+03 1.982351174962560192e+00 1.176699999999891766e+01 MDI_3
4.657942440616666334e-12 3.030000000000000000e+02 1.013436375960761325e+03 1.982763066402456031e+00 1.176299999999891988e+01 MDI_3
3.838973274603084190e-12 3.040000000000000000e+02 1.015227715232378841e+03 1.983171125624924258e+00 1.175899999999892209e+01 MDI_3
2.600625732055328339e-12 3.050000000000000000e+02 1.017016735053881803e+03 1.983575387306729443e+00 1.175499999999892431e+01 MDI_3
1.184029242620326467e-11 3.060000000000000000e+02 1.018803446432052169e+03 1.983975885803392014e+00 1.174999999999892708e+01 MDI_3
1.085987297717322354e-11 3.070000000000000000e+02 1.020587860284807221e+03 1.984372655024542187e+00 1.174599999999892930e+01 MDI_3
1.003625864893277254e-11 3.080000000000000000e+02 1.022369987442209549e+03 1.984765728555435427e+00 1.174199999999893151e+01 MDI_3
9.370586769610578345e-12 3.090000000000000000e+02 1.024149838647460456e+03 1.985155139524075185e+00 1.173799999999893373e+01 MDI_3
8.990065721475038722e-12 3.100000000000000000e+02 1.025927424557879704e+03 1.985540920771257767e+00 1.173399999999893595e+01 MDI_3
5.494269110549835743e-12 3.110000000000000000e+02 1.027702755745870945e+03 1.985923104678139817e+00 1.172999999999893816e+01 MDI_3
5.172905487921607494e-12 3.120000000000000000e+02 1.029475842699873283e+03 1.986301723379044759e+00 1.172599999999894038e+01 MDI_3
4.968095055971423885e-12 3.130000000000000000e+02 1.031246695825299184e+03 1.986676808517674919e+00 1.172199999999894260e+01 MDI_3
4.791002079465168272e-12 3.140000000000000000e+02 1.033015325445458302e+03 1.987048391476551767e+00 1.171799999999894482e+01 MDI_3
4.671891340307544059e-12 3.150000000000000000e+02 1.034781741802469924e+03 1.987416503277406044e+00 1.171399999999894703e+01 MDI_3
4.611389402205447549e-12 3.160000000000000000e+02 1.036545955058159052e+03 1.987781174566826792e+00 1.170999999999894925e+01 MDI_3
4.608658904786463292e-12 3.170000000000000000e+02 1.038307975294943390e+03 1.988142435678932340e+00 1.170599999999895147e+01 MDI_3
4.661347621122287115e-12 3.180000000000000000e+02 1.040067812516704635e+03 1.988500316608947438e+00 1.170199999999895368e+01 MDI_3
4.770908536794170861e-12 3.190000000000000000e+02 1.041825476649651137e+03 1.988854847008753035e+00 1.169799999999895590e+01 MDI_3
4.900361833735684183e-12 3.200000000000000000e+02 1.043580977543163499e+03 1.989206056208721263e+00 1.169399999999895812e+01 MDI_3
5.137927020405401860e-12 3.210000000000000000e+02 1.045334324970632451e+03 1.989553973800093800e+00 1.168999999999896033e+01 MDI_3
5.290340660749052748e-12 3.220000000000000000e+02 1.047085528630283761e+03 1.989898627345115800e+00 1.168599999999896255e+01 MDI_3
8.797594652145810448e-12 3.230000000000000000e+02 1.048834598145990640e+03 1.990240045810741876e+00 1.168199999999896477e+01 MDI_3
9.342878465007291662e-12 3.240000000000000000e+02 1.050581543068076371e+03 1.990578257262485939e+00 1.167799999999896698e+01 MDI_3
1.001105378974742469e-11 3.250000000000000000e+02 1.052326372874103754e+03 1.990913289498459804e+00 1.167399999999896920e+01 MDI_3
1.081742202386633779e-11 3.260000000000000000e+02 1.054069096969656357e+03 1.991245169982007956e+00 1.166999999999897142e+01 MDI_3
1.293593971329570993e-11 3.270000000000000000e+02 1.055809724689106588e+03 1.991573925885639751e+00 1.166599999999897364e+01 MDI_3
2.517482558945931415e-12 3.280000000000000000e+02 1.057548265296374211e+03 1.991899584098809850e+00 1.166299999999897530e+01 MDI_3
3.595273905917391322e-12 3.290000000000000000e+02 1.059284727985675545e+03 1.992222171235301653e+00 1.165899999999897751e+01 MDI_3
4.293224624997861771e-12 3.300000000000000000e+02 1.061019121882259924e+03 1.992541713587188346e+00 1.165499999999897973e+01 MDI_3
