# P, Pc, E, M, R, EoS
1.075248413942214460e-11 1.240000000000000000e+02 6.313356251835076591e+02 1.666939882300109810e+00 1.199999999999878852e+01 BL_1
1.175992877316031645e-11 1.250000000000000000e+02 6.334851179507710413e+02 1.670467470114283426e+00 1.199499999999879130e+01 BL_1
3.944480466289648040e-12 1.260000000000000000e+02 6.356263486004509105e+02 1.673956488261117093e+00 1.199099999999879351e+01 BL_1
6.988437359871679395e-12 1.270000000000000000e+02 6.377594250419879245e+02 1.677407539934504310e+00 1.198599999999879628e+01 BL_1
1.033942251561950228e-11 1.280000000000000000e+02 6.398844529406403581e+02 1.680821215372311439e+00 1.198099999999879905e+01 BL_1
1.026265350818484765e-11 1.290000000000000000e+02 6.420015357812681032e+02 1.684198092192920715e+00 1.197599999999880183e+01 BL_1
1.164155354703048768e-11 1.300000000000000000e+02 6.441107749298265617e+02 1.687538735805105494e+00 1.197099999999880460e+01 BL_1
4.123131353753565475e-12 1.310000000000000000e+02 6.462122696926661547e+02 1.690843699672684330e+00 1.196699999999880681e+01 BL_1
7.370284320883643569e-12 1.320000000000000000e+02 6.483061173737348781e+02 1.694113525767748429e+00 1.196199999999880959e+01 BL_1
9.956738930094362274e-12 1.330000000000000000e+02 6.503924133297713297e+02 1.697348744938482978e+00 1.195699999999881236e+01 BL_1
1.164108904439273154e-11 1.340000000000000000e+02 6.524712510235735863e+02 1.700549876553793638e+00 1.195199999999881513e+01 BL_1
6.395735706908324811e-12 1.350000000000000000e+02 6.545427220754268092e+02 1.703717429429651320e+00 1.194799999999881734e+01 BL_1
9.054176625960358477e-12 1.360000000000000000e+02 6.566069163127623369e+02 1.706851902195782866e+00 1.194299999999882012e+01 BL_1
1.081605843353761682e-11 1.370000000000000000e+02 6.586639218181271644e+02 1.709953783469263078e+00 1.193799999999882289e+01 BL_1
5.743488318188147500e-12 1.380000000000000000e+02 6.607138249755267907e+02 1.713023551867202343e+00 1.193399999999882510e+01 BL_1
8.757841976503814050e-12 1.390000000000000000e+02 6.627567105152143085e+02 1.716061676390230328e+00 1.192899999999882787e+01 BL_1
1.066572270132839214e-11 1.400000000000000000e+02 6.647926615569830346e+02 1.719068616336819399e+00 1.192399999999883065e+01 BL_1
5.782569873321696173e-12 1.410000000000000000e+02 6.668217596520267989e+02 1.722044823185298501e+00 1.191999999999883286e+01 BL_1
9.017815514244538729e-12 1.420000000000000000e+02 6.688440848234239411e+02 1.724990738062945450e+00 1.191499999999883563e+01 BL_1
1.284722684314369032e-11 1.430000000000000000e+02 6.708597156052987884e+02 1.727906794015028114e+00 1.190999999999883840e+01 BL_1
7.520516773667895603e-12 1.440000000000000000e+02 6.728687290807133650e+02 1.730793415585325068e+00 1.190599999999884062e+01 BL_1
9.905390138960162544e-12 1.450000000000000000e+02 6.748712009183399232e+02 1.733651019155268092e+00 1.190099999999884339e+01 BL_1
5.471196672232790905e-12 1.460000000000000000e+02 6.768672054079592044e+02 1.736480013116049381e+00 1.189699999999884561e+01 BL_1
8.947062855010757708e-12 1.470000000000000000e+02 6.788568154948336542e+02 1.739280797920252475e+00 1.189199999999884838e+01 BL_1
4.913425564292109678e-12 1.480000000000000000e+02 6.808401028129941324e+02 1.742053766535762716e+00 1.188799999999885060e+01 BL_1
8.363352565471441340e-12 1.490000000000000000e+02 6.828171377174844565e+02 1.744799304372351090e+00 1.188299999999885337e+01 BL_1
1.271662139059661442e-11 1.500000000000000000e+02 6.847879893156035678e+02 1.747517789619083439e+00 1.187799999999885614e+01 BL_1
7.971458521586230862e-12 1.510000000000000000e+02 6.867527254971801085e+02 1.750209593440261946e+00 1.187399999999885836e+01 BL_1
1.241896128268789068e-11 1.520000000000000000e+02 6.887114129639188604e+02 1.752875080015080078e+00 1.186899999999886113e+01 BL_1
7.852087268378934124e-12 1.530000000000000000e+02 6.906641172578503074e+02 1.755514608314308278e+00 1.186499999999886334e+01 BL_1
1.248469119474315298e-11 1.540000000000000000e+02 6.926109027889199297e+02 1.758128526185456453e+00 1.185999999999886612e+01 BL_1
7.956897390094717209e-12 1.550000000000000000e+02 6.945518328617444013e+02 1.760717179538198618e+00 1.185599999999886833e+01 BL_1
1.400246786536380044e-11 1.560000000000000000e+02 6.964869697015694783e+02 1.763280906572545437e+00 1.185099999999887110e+01 BL_1
8.317703697747623649e-12 1.570000000000000000e+02 6.984163744794542481e+02 1.765820039277118170e+00 1.184699999999887332e+01 BL_1
4.862070809215995393e-12 1.580000000000000000e+02 7.003401073367130039e+02 1.768334903710427453e+00 1.184299999999887554e+01 BL_1
1.054540570443807192e-11 1.590000000000000000e+02 7.022582274086391863e+02 1.770825820020222263e+00 1.183799999999887831e+01 BL_1
6.880360831574082995e-12 1.600000000000000000e+02 7.041707928475362905e+02 1.773293102721420267e+00 1.183399999999888053e+01 BL_1
1.174627724701309719e-11 1.610000000000000000e+02 7.060778608450838192e+02 1.775737060626016994e+00 1.182899999999888330e+01 BL_1
7.721261674619214914e-12 1.620000000000000000e+02 7.079794876540557880e+02 1.778157997170314308e+00 1.182499999999888551e+01 BL_1
4.601967399180321914e-12 1.630000000000000000e+02 7.098757286094198662e+02 1.780556210446381238e+00 1.182099999999888773e+01 BL_1
1.066816936057609887e-11 1.640000000000000000e+02 7.117666381488345451e+02 1.782931993300977958e+00 1.181599999999889050e+01 BL_1
7.108042765556858123e-12 1.650000000000000000e+02 7.136522698325683223e+02 1.785285633516689563e+00 1.181199999999889272e+01 BL_1
1.276403049354978450e-11 1.660000000000000000e+02 7.155326763628570461e+02 1.787617413852357950e+00 1.180699999999889549e+01 BL_1
1.034125261705859769e-11 1.670000000000000000e+02 7.174079096027218156e+02 1.789927612239999188e+00 1.180299999999889771e+01 BL_1
6.981243321723120114e-12 1.680000000000000000e+02 7.192780205942642624e+02 1.792216501786463079e+00 1.179899999999889992e+01 BL_1
4.291429981782725530e-12 1.690000000000000000e+02 7.211430595764547888e+02 1.794484350964894448e+00 1.179499999999890214e+01 BL_1
1.071894265494463678e-11 1.700000000000000000e+02 7.230030760024358187e+02 1.796731421602593137e+00 1.178999999999890491e+01 BL_1
6.228532523672427786e-12 1.710000000000000000e+02 7.248581185563499503e+02 1.798957977386272722e+00 1.178599999999890713e+01 BL_1
6.113084627096099788e-12 1.720000000000000000e+02 7.267082351697133618e+02 1.801164271284433127e+00 1.178199999999890935e+01 BL_1
1.183459029621663878e-11 1.730000000000000000e+02 7.285534730373468619e+02 1.803350554080486834e+00 1.177699999999891212e+01 BL_1
1.004945070629661005e-11 1.740000000000000000e+02 7.303938786328803872e+02 1.805517072446327864e+00 1.177299999999891433e+01 BL_1
5.909004716913705551e-12 1.750000000000000000e+02 7.322294977238439060e+02 1.807664068922745448e+00 1.176899999999891655e+01 BL_1
5.989581151967968365e-12 1.760000000000000000e+02 7.340603753863575776e+02 1.809791782022102336e+00 1.176499999999891877e+01 BL_1
1.212898734781882134e-11 1.770000000000000000e+02 7.358865560194363979e+02 1.811900446372630702e+00 1.175999999999892154e+01 BL_1
1.055826514466764039e-11 1.780000000000000000e+02 7.377080833589183158e+02 1.813990292780522262e+00 1.175599999999892376e+01 BL_1
6.554768675451179355e-12 1.790000000000000000e+02 7.395250004910301413e+02 1.816061548259637837e+00 1.175199999999892597e+01 BL_1
5.540963734158922576e-12 1.800000000000000000e+02 7.413373498656018228e+02 1.818114436159711245e+00 1.174799999999892819e+01 BL_1
5.848576410342900022e-12 1.810000000000000000e+02 7.431451733089406844e+02 1.820149176208810893e+00 1.174399999999893041e+01 BL_1
1.259134111902325474e-11 1.820000000000000000e+02 7.449485120363735859e+02 1.822165984652176496e+00 1.173899999999893318e+01 BL_1
1.134241908407548592e-11 1.830000000000000000e+02 7.467474066644726918e+02 1.824165074225335914e+00 1.173499999999893539e+01 BL_1
1.028093719500236256e-11 1.840000000000000000e+02 7.485418972229686005e+02 1.826146654291074922e+00 1.173099999999893761e+01 BL_1
9.383864419184383608e-12 1.850000000000000000e+02 7.503320231663641380e+02 1.828110930925590516e+00 1.172699999999893983e+01 BL_1
5.952719018094385596e-12 1.860000000000000000e+02 7.521178233852572248e+02 1.830058106933052153e+00 1.172299999999894204e+01 BL_1
5.356961564794479384e-12 1.870000000000000000e+02 7.538993362173805508e+02 1.831988381907458718e+00 1.171899999999894426e+01 BL_1
4.679227942182906198e-12 1.880000000000000000e+02 7.556765994583677184e+02 1.833901952374754174e+00 1.171499999999894648e+01 BL_1
4.301673372462590872e-12 1.890000000000000000e+02 7.574496503722541547e+02 1.835799011747000220e+00 1.171099999999894870e+01 BL_1
3.996600587514568648e-12 1.900000000000000000e+02 7.592185257017194999e+02 1.837679749385279004e+00 1.170699999999895091e+01 BL_1
1.253100193641534622e-11 1.910000000000000000e+02 7.609832616780804528e+02 1.839544354958554395e+00 1.170199999999895368e+01 BL_1
1.204304192177076146e-11 1.920000000000000000e+02 7.627438940310404405e+02 1.841393011997837004e+00 1.169799999999895590e+01 BL_1
1.165528668793880014e-11 1.930000000000000000e+02 7.645004579982041832e+02 1.843225902295703600e+00 1.169399999999895812e+01 BL_1
1.136303398587148714e-11 1.940000000000000000e+02 7.662529883343628399e+02 1.845043204888057398e+00 1.168999999999896033e+01 BL_1
1.115868275889442497e-11 1.950000000000000000e+02 7.680015193205583728e+02 1.846845096068246761e+00 1.168599999999896255e+01 BL_1
1.104155091152987674e-11 1.960000000000000000e+02 7.697460847729300895e+02 1.848631749448475858e+00 1.168199999999896477e+01 BL_1
1.100126893327369214e-11 1.970000000000000000e+02 7.714867180513546145e+02 1.850403338321228830e+00 1.167799999999896698e+01 BL_1
1.104463040022511974e-11 1.980000000000000000e+02 7.732234520678798617e+02 1.852160026671169080e+00 1.167399999999896920e+01 BL_1
1.117158518503324534e-11 1.990000000000000000e+02 7.749563192949619861e+02 1.853901982709202034e+00 1.166999999999897142e+01 BL_1
1.138469000805368251e-11 2.000000000000000000e+02 7.766853517735117975e+02 1.855629369904455261e+00 1.166599999999897364e+01 BL_1
1.168332033424533644e-11 2.010000000000000000e+02 7.784105811207524539e+02 1.857342349312179453e+00 1.166199999999897585e+01 BL_1
1.208850635248168812e-11 2.020000000000000000e+02 7.801320385378969604e+02 1.859041079643624084e+00 1.165799999999897807e+01 BL_1
1.259783216895127922e-11 2.030000000000000000e+02 7.818497548176488863e+02 1.860725717248743916e+00 1.165399999999898029e+01 BL_1
3.813711329213680124e-12 2.040000000000000000e+02 7.835637603515318688e+02 1.862396416201455684e+00 1.165099999999898195e+01 BL_1
4.063204260531047943e-12 2.050000000000000000e+02 7.852740851370521113e+02 1.864053328340262494e+00 1.164699999999898417e+01 BL_1
4.407288490167403657e-12 2.060000000000000000e+02 7.869807587846994466e+02 1.865696603270456277e+00 1.164299999999898638e+01 BL_1
5.039913371497466475e-12 2.070000000000000000e+02 7.886838105247891235e+02 1.867326388505577306e+00 1.163899999999898860e+01 BL_1
5.596362271034683447e-12 2.080000000000000000e+02 7.903832692141526195e+02 1.868942829335733080e+00 1.163499999999899082e+01 BL_1
9.175171252447233517e-12 2.090000000000000000e+02 7.920791633426764520e+02 1.870546069024416003e+00 1.163099999999899303e+01 BL_1
1.007563621275868448e-11 2.100000000000000000e+02 7.937715210396987686e+02 1.872136248838477401e+00 1.162699999999899525e+01 BL_1
1.115912611672872754e-11 2.110000000000000000e+02 7.954603700802613275e+02 1.873713507950276025e+00 1.162299999999899747e+01 BL_1
1.237926544949896222e-11 2.120000000000000000e+02 7.971457378912270997e+02 1.875277983583578667e+00 1.161899999999899968e+01 BL_1
3.932136854203289650e-12 2.130000000000000000e+02 7.988276515572620156e+02 1.876829811063384090e+00 1.161599999999900135e+01 BL_1
4.817681769249838160e-12 2.140000000000000000e+02 8.005061378266866541e+02 1.878369123782601902e+00 1.161199999999900356e+01 BL_1
5.762908821008392553e-12 2.150000000000000000e+02 8.021812231172019665e+02 1.879896053251141508e+00 1.160799999999900578e+01 BL_1
1.013344127417490513e-11 2.160000000000000000e+02 8.038529335214899447e+02 1.881410729187493303e+00 1.160399999999900800e+01 BL_1
1.145702073262987681e-11 2.170000000000000000e+02 8.055212948126953734e+02 1.882913279467953505e+00 1.159999999999901021e+01 BL_1
3.664661822497893859e-12 2.180000000000000000e+02 8.071863324497898020e+02 1.884403830206613506e+00 1.159699999999901188e+01 BL_1
4.533826736084965808e-12 2.190000000000000000e+02 8.088480715828210350e+02 1.885882505796593334e+00 1.159299999999901409e+01 BL_1
5.953507404881762145e-12 2.200000000000000000e+02 8.105065370580514355e+02 1.887349428910078286e+00 1.158899999999901631e+01 BL_1
1.062694778195018759e-11 2.210000000000000000e+02 8.121617534229887951e+02 1.888804720511781499e+00 1.158499999999901853e+01 BL_1
2.799810198789936623e-12 2.220000000000000000e+02 8.138137449313098841e+02 1.890248499963047113e+00 1.158199999999902019e+01 BL_1
4.350108692278069847e-12 2.230000000000000000e+02 8.154625355476824780e+02 1.891680884979272337e+00 1.157799999999902241e+01 BL_1
9.103109411802165754e-12 2.240000000000000000e+02 8.171081489524869994e+02 1.893101991675023132e+00 1.157399999999902462e+01 BL_1
1.093418961355750605e-11 2.250000000000000000e+02 8.187506085464387979e+02 1.894511934615121795e+00 1.156999999999902684e+01 BL_1
3.623515441588196880e-12 2.260000000000000000e+02 8.203899374551172059e+02 1.895910826826912698e+00 1.156699999999902850e+01 BL_1
5.096998383456174165e-12 2.270000000000000000e+02 8.220261585334000074e+02 1.897298779780506317e+00 1.156299999999903072e+01 BL_1
1.024323099403778306e-11 2.280000000000000000e+02 8.236592943698080944e+02 1.898675903537043741e+00 1.155899999999903294e+01 BL_1
2.701709971252431367e-12 2.290000000000000000e+02 8.252893672907608789e+02 1.900042306629151412e+00 1.155599999999903460e+01 BL_1
4.748107150640631211e-12 2.300000000000000000e+02 8.269163993647466668e+02 1.901398096143592786e+00 1.155199999999903682e+01 BL_1
9.935286579277685989e-12 2.310000000000000000e+02 8.285404124064078815e+02 1.902743377821752180e+00 1.154799999999903903e+01 BL_1
1.394624608473798662e-11 2.320000000000000000e+02 8.301614279805440901e+02 1.904078255951998200e+00 1.154399999999904125e+01 BL_1
4.998356603897086342e-12 2.330000000000000000e+02 8.317794674060364741e+02 1.905402833469223234e+00 1.154099999999904291e+01 BL_1
1.031671426278208879e-11 2.340000000000000000e+02 8.333945517596919217e+02 1.906717212004839235e+00 1.153699999999904513e+01 BL_1
3.478770230372689800e-12 2.350000000000000000e+02 8.350067018800122014e+02 1.908021491793014501e+00 1.153399999999904679e+01 BL_1
5.558874646795015591e-12 2.360000000000000000e+02 8.366159383708890118e+02 1.909315771819492635e+00 1.152999999999904901e+01 BL_1
1.124265357125042502e-11 2.370000000000000000e+02 8.382222816052251346e+02 1.910600149794488667e+00 1.152599999999905123e+01 BL_1
4.220990907650081632e-12 2.380000000000000000e+02 8.398257517284860114e+02 1.911874722128595439e+00 1.152299999999905289e+01 BL_1
9.799716622478937509e-12 2.390000000000000000e+02 8.414263686621809484e+02 1.913139584025510986e+00 1.151899999999905511e+01 BL_1
2.747613323607801859e-12 2.400000000000000000e+02 8.430241521072773594e+02 1.914394829491921302e+00 1.151599999999905677e+01 BL_1
5.656815800632649504e-12 2.410000000000000000e+02 8.446191215475485023e+02 1.915640551244830903e+00 1.151199999999905899e+01 BL_1
1.187795173648247342e-11 2.420000000000000000e+02 8.462112962528576645e+02 1.916876840947495442e+00 1.150799999999906120e+01 BL_1
4.909561051944102373e-12 2.430000000000000000e+02 8.478006952823777738e+02 1.918103789009001581e+00 1.150499999999906287e+01 BL_1
1.089611192536603026e-11 2.440000000000000000e+02 8.493873374877514379e+02 1.919321484736921324e+00 1.150099999999906508e+01 BL_1
4.411687394074679766e-12 2.450000000000000000e+02 8.509712415161895933e+02 1.920530016311440491e+00 1.149799999999906674e+01 BL_1
1.026977535720651062e-11 2.460000000000000000e+02 8.525524258135110358e+02 1.921729470778916982e+00 1.149399999999906896e+01 BL_1
3.979732199825628171e-12 2.470000000000000000e+02 8.541309086271264732e+02 1.922919934150999266e+00 1.149099999999907062e+01 BL_1
9.941769782186514291e-12 2.480000000000000000e+02 8.557067080089643696e+02 1.924101491323446878e+00 1.148699999999907284e+01 BL_1
3.867082967672093204e-12 2.490000000000000000e+02 8.572798418183434705e+02 1.925274226143123935e+00 1.148399999999907450e+01 BL_1
9.903687167985294507e-12 2.500000000000000000e+02 8.588503277247913275e+02 1.926438221454296773e+00 1.147999999999907672e+01 BL_1
3.898933777642775804e-12 2.510000000000000000e+02 8.604181832108105255e+02 1.927593559031072656e+00 1.147699999999907838e+01 BL_1
1.013551048914483428e-11 2.520000000000000000e+02 8.619834255745930705e+02 1.928740319676369497e+00 1.147299999999908060e+01 BL_1
4.080421167246169251e-12 2.530000000000000000e+02 8.635460719326862318e+02 1.929878583184802876e+00 1.146999999999908226e+01 BL_1
1.066525841176501411e-11 2.540000000000000000e+02 8.651061392226081352e+02 1.931008428471674421e+00 1.146599999999908448e+01 BL_1
4.617485138630747383e-12 2.550000000000000000e+02 8.666636442054164036e+02 1.932129933306541147e+00 1.146299999999908614e+01 BL_1
1.153065791660536611e-11 2.560000000000000000e+02 8.682186034682292757e+02 1.933243174528290531e+00 1.145899999999908836e+01 BL_1
5.035829109948457450e-12 2.570000000000000000e+02 8.697710334267017060e+02 1.934348228228236932e+00 1.145599999999909002e+01 BL_1
2.495065156346451785e-12 2.580000000000000000e+02 8.713209503274565577e+02 1.935445169480077610e+00 1.145299999999909168e+01 BL_1
9.093371976951585622e-12 2.590000000000000000e+02 8.728683702504720259e+02 1.936534072427287922e+00 1.144899999999909390e+01 BL_1
3.708034075643148510e-12 2.600000000000000000e+02 8.744133091114255194e+02 1.937615010433917373e+00 1.144599999999909556e+01 BL_1
1.053844160164953243e-11 2.610000000000000000e+02 8.759557826639975247e+02 1.938688055849419944e+00 1.144199999999909778e+01 BL_1
4.598983384573331389e-12 2.620000000000000000e+02 8.774958065021320408e+02 1.939753280248931011e+00 1.143899999999909944e+01 BL_1
2.350928017038798206e-12 2.630000000000000000e+02 8.790333960622594986e+02 1.940810754282322970e+00 1.143599999999910111e+01 BL_1
9.173802247575320401e-12 2.640000000000000000e+02 8.805685666254787520e+02 1.941860547837741313e+00 1.143199999999910332e+01 BL_1
3.892959572593570606e-12 2.650000000000000000e+02 8.821013333197006432e+02 1.942902729933752237e+00 1.142899999999910499e+01 BL_1
1.255752404089456092e-11 2.660000000000000000e+02 8.836317111217551883e+02 1.943937368527351328e+00 1.142499999999910720e+01 BL_1
5.342857854580447702e-12 2.670000000000000000e+02 8.851597148594614737e+02 1.944964531593536661e+00 1.142199999999910887e+01 BL_1
3.570798007226308546e-12 2.680000000000000000e+02 8.866853592136608313e+02 1.945984285467659003e+00 1.141899999999911053e+01 BL_1
8.922831498405108047e-12 2.690000000000000000e+02 8.882086587202155670e+02 1.946996696058048038e+00 1.141499999999911275e+01 BL_1
5.182440404652766654e-12 2.700000000000000000e+02 8.897296277719735826e+02 1.948001828413695957e+00 1.141199999999911441e+01 BL_1
3.551436257856761303e-12 2.710000000000000000e+02 8.912482806206978694e+02 1.948999746905730079e+00 1.140899999999911607e+01 BL_1
1.236531146280865063e-11 2.720000000000000000e+02 8.927646313789643955e+02 1.949990515106001299e+00 1.140499999999911829e+01 BL_1
8.641932016138223530e-12 2.730000000000000000e+02 8.942786940220264569e+02 1.950974195897227093e+00 1.140199999999911995e+01 BL_1
3.669559583198177886e-12 2.740000000000000000e+02 8.957904823896478774e+02 1.951950851410696908e+00 1.139899999999912161e+01 BL_1
1.329040621328556788e-11 2.750000000000000000e+02 8.973000101879057411e+02 1.952920543095433281e+00 1.139499999999912383e+01 BL_1
9.552301240168332294e-12 2.760000000000000000e+02 8.988072909909608370e+02 1.953883332960881125e+00 1.139199999999912549e+01 BL_1
4.481211479485487129e-12 2.770000000000000000e+02 9.003123382428007062e+02 1.954839278507578104e+00 1.138899999999912716e+01 BL_1
3.254646251897046976e-12 2.780000000000000000e+02 9.018151652589517653e+02 1.955788440294511377e+00 1.138599999999912882e+01 BL_1
1.237962728128865098e-11 2.790000000000000000e+02 9.033157852281630085e+02 1.956730877000774749e+00 1.138199999999913103e+01 BL_1
9.021076869386444171e-12 2.800000000000000000e+02 9.048142112140625386e+02 1.957666646714396164e+00 1.137899999999913270e+01 BL_1
4.260189212453688180e-12 2.810000000000000000e+02 9.063104561567864721e+02 1.958595806797310601e+00 1.137599999999913436e+01 BL_1
2.452244631097436176e-12 2.820000000000000000e+02 9.078045328745794222e+02 1.959518414024660427e+00 1.137299999999913602e+01 BL_1
1.263081152037385999e-11 2.830000000000000000e+02 9.092964540653712220e+02 1.960434524448552374e+00 1.136899999999913824e+01 BL_1
9.465014084308902201e-12 2.840000000000000000e+02 9.107862323083249976e+02 1.961344193552686299e+00 1.136599999999913990e+01 BL_1
4.711923795591083464e-12 2.850000000000000000e+02 9.122738800653623912e+02 1.962247476176762317e+00 1.136299999999914156e+01 BL_1
3.509548522004134869e-12 2.860000000000000000e+02 9.137594096826625218e+02 1.963144426584122026e+00 1.135999999999914323e+01 BL_1
2.136628257540519247e-12 2.870000000000000000e+02 9.152428333921365038e+02 1.964035098379743216e+00 1.135699999999914489e+01 BL_1
1.102680733768554092e-11 2.880000000000000000e+02 9.167241633128791136e+02 1.964919544660210571e+00 1.135299999999914711e+01 BL_1
9.370566615781426489e-12 2.890000000000000000e+02 9.182034114525962423e+02 1.965797817623176957e+00 1.134999999999914877e+01 BL_1
4.833645532190954452e-12 2.900000000000000000e+02 9.196805897090096096e+02 1.966669969678900731e+00 1.134699999999915043e+01 BL_1
3.859164139721795263e-12 2.910000000000000000e+02 9.211557098712393099e+02 1.967536051885599546e+00 1.134399999999915210e+01 BL_1
2.424227922632752950e-12 2.920000000000000000e+02 9.226287836211637341e+02 1.968396115010853098e+00 1.134099999999915376e+01 BL_1
1.382498118706024749e-11 2.930000000000000000e+02 9.240998225347580046e+02 1.969250209334005630e+00 1.133699999999915597e+01 BL_1
1.090421670369509039e-11 2.940000000000000000e+02 9.255688380834122881e+02 1.970098384475434727e+00 1.133399999999915764e+01 BL_1
9.609509770786030340e-12 2.950000000000000000e+02 9.270358416352269160e+02 1.970940689581693217e+00 1.133099999999915930e+01 BL_1
8.517397179414269556e-12 2.960000000000000000e+02 9.285008444562898831e+02 1.971777173265631067e+00 1.132799999999916096e+01 BL_1
4.447864327695190781e-12 2.970000000000000000e+02 9.299638577119324054e+02 1.972607883597297551e+00 1.132499999999916263e+01 BL_1
3.771912537479947818e-12 2.980000000000000000e+02 9.314248924679650372e+02 1.973432868176991262e+00 1.132199999999916429e+01 BL_1
2.540773570635601956e-12 2.990000000000000000e+02 9.328839596918962798e+02 1.974252174039570873e+00 1.131899999999916595e+01 BL_1
2.133356820473928903e-12 3.000000000000000000e+02 9.343410702541291357e+02 1.975065847758110449e+00 1.131599999999916761e+01 BL_1
1.232977890129905743e-11 3.010000000000000000e+02 9.357962349291422015e+02 1.975873935404338644e+00 1.131199999999916983e+01 BL_1
1.142685954470985463e-11 3.020000000000000000e+02 9.372494643966507510e+02 1.976676482543058500e+00 1.130899999999917149e+01 BL_1
1.057771106885836004e-11 3.030000000000000000e+02 9.387007692427506527e+02 1.977473534282733647e+00 1.130599999999917316e+01 BL_1
9.912578162066369451e-12 3.040000000000000000e+02 9.401501599610444373e+02 1.978265135219175130e+00 1.130299999999917482e+01 BL_1
9.221551602967357507e-12 3.050000000000000000e+02 9.415976469537504272e+02 1.979051329533146442e+00 1.129999999999917648e+01 BL_1
8.691875485971609473e-12 3.060000000000000000e+02 9.430432405327948118e+02 1.979832160887814219e+00 1.129699999999917814e+01 BL_1
4.965457127969832535e-12 3.070000000000000000e+02 9.444869509208874661e+02 1.980607672523335250e+00 1.129399999999917981e+01 BL_1
4.629095717563485635e-12 3.080000000000000000e+02 9.459287882525802615e+02 1.981377907236782310e+00 1.129099999999918147e+01 BL_1
4.349176897088116318e-12 3.090000000000000000e+02 9.473687625753118482e+02 1.982142907325305625e+00 1.128799999999918313e+01 BL_1
4.117292574640768133e-12 3.100000000000000000e+02 9.488068838504342466e+02 1.982902714729347426e+00 1.128499999999918479e+01 BL_1
3.936892311932345206e-12 3.110000000000000000e+02 9.502431619542255703e+02 1.983657370861471314e+00 1.128199999999918646e+01 BL_1
3.793227085961304634e-12 3.120000000000000000e+02 9.516776066788863773e+02 1.984406916802373244e+00 1.127899999999918812e+01 BL_1
3.691152986794908688e-12 3.130000000000000000e+02 9.531102277335237432e+02 1.985151392013825067e+00 1.127599999999918978e+01 BL_1
3.623114264283728087e-12 3.140000000000000000e+02 9.545410347451168036e+02 1.985890838950224557e+00 1.127299999999919144e+01 BL_1
3.591184110421625511e-12 3.150000000000000000e+02 9.559700372594714963e+02 1.986625296264497242e+00 1.126999999999919311e+01 BL_1
3.591676361645833246e-12 3.160000000000000000e+02 9.573972447421597280e+02 1.987354803328927888e+00 1.126699999999919477e+01 BL_1
3.626717852503785333e-12 3.170000000000000000e+02 9.588226665794445580e+02 1.988079399130199709e+00 1.126399999999919643e+01 BL_1
3.698237960530614063e-12 3.180000000000000000e+02 9.602463120791927622e+02 1.988799122222834947e+00 1.126099999999919810e+01 BL_1
3.807502228877911725e-12 3.190000000000000000e+02 9.616681904717730731e+02 1.989514010818390854e+00 1.125799999999919976e+01 BL_1
3.953753868019535504e-12 3.200000000000000000e+02 9.630883109109415727e+02 1.990224102491350955e+00 1.125499999999920142e+01 BL_1
4.146229190375802179e-12 3.210000000000000000e+02 9.645066824747152623e+02 1.990929435089742183e+00 1.125199999999920308e+01 BL_1
4.382612165528029210e-12 3.220000000000000000e+02 9.659233141662314210e+02 1.991630045454392706e+00 1.124899999999920475e+01 BL_1
4.675829434022496715e-12 3.230000000000000000e+02 9.673382149145954827e+02 1.992325970255835355e+00 1.124599999999920641e+01 BL_1
8.388585185867386953e-12 3.240000000000000000e+02 9.687513935757167474e+02 1.993017245792638725e+00 1.124299999999920807e+01 BL_1
8.873628474164084668e-12 3.250000000000000000e+02 9.701628589331319290e+02 1.993703908018474857e+00 1.123999999999920973e+01 BL_1
9.441506540097650293e-12 3.260000000000000000e+02 9.715726196988168795e+02 1.994385992502585081e+00 1.123699999999921140e+01 BL_1
1.004781143155514078e-11 3.270000000000000000e+02 9.729806845139867164e+02 1.995063534486203327e+00 1.123399999999921306e+01 BL_1
1.081231044223918819e-11 3.280000000000000000e+02 9.743870619498845826e+02 1.995736568862236604e+00 1.123099999999921472e+01 BL_1
1.170407731060857884e-11 3.290000000000000000e+02 9.757917605085597188e+02 1.996405130149858653e+00 1.122799999999921639e+01 BL_1
1.472946555335461209e-11 3.300000000000000000e+02 9.771947886236339400e+02 1.997069252548841822e+00 1.122499999999921805e+01 BL_1
1.600874904545257607e-11 3.310000000000000000e+02 9.785961546610576534e+02 1.997728969942262012e+00 1.122199999999921971e+01 BL_1
1.749051647887543574e-11 3.320000000000000000e+02 9.799958669198551888e+02 1.998384315822325563e+00 1.121899999999922137e+01 BL_1
1.921812410357631099e-11 3.330000000000000000e+02 9.813939336328589889e+02 1.999035323417938104e+00 1.121599999999922304e+01 BL_1
2.124197367612821166e-11 3.340000000000000000e+02 9.827903629674358399e+02 1.999682025599729629e+00 1.121299999999922470e+01 BL_1
8.490252777726842171e-12 3.350000000000000000e+02 9.841851630261998025e+02 2.000324454911063921e+00 1.121099999999922581e+01 BL_1
9.536892390087131698e-12 3.360000000000000000e+02 9.855783418477177520e+02 2.000962643605812996e+00 1.120799999999922747e+01 BL_1
1.082267179657528223e-11 3.370000000000000000e+02 9.869699074072040048e+02 2.001596623612272641e+00 1.120499999999922913e+01 BL_1
1.381208672584497680e-11 3.380000000000000000e+02 9.883598676172060777e+02 2.002226426537240478e+00 1.120199999999923079e+01 BL_1
